DATAFLOW,LAST UPDATE,freq,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Poland,2017,7.60,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Poland,2018,7.60,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Poland,2019,7.70,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Poland,2020,6.80,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Poland,2021,7.60,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Portugal,1985,2.20,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Portugal,1986,2.40,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Portugal,1987,2.40,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Portugal,1988,2.80,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Portugal,1989,2.90,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Portugal,1990,3.00,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Portugal,1991,3.00,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Portugal,1992,3.10,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Portugal,1993,3.10,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Portugal,1994,3.10,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Portugal,1995,3.20,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Portugal,1996,3.20,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Portugal,1997,3.30,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Portugal,1998,3.40,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Portugal,1999,3.50,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Portugal,2000,3.50,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Portugal,2001,3.60,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Portugal,2002,3.70,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Portugal,2003,3.70,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Portugal,2004,3.80,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Portugal,2005,3.90,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Portugal,2006,3.90,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Portugal,2007,4.10,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Portugal,2008,4.50,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Portugal,2009,4.00,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Portugal,2010,4.10,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Portugal,2011,4.20,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Portugal,2012,4.10,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Portugal,2014,3.70,bd
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Portugal,2015,3.80,d
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Portugal,2016,3.90,d
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Portugal,2017,3.90,d
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Portugal,2018,4.00,d
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Portugal,2019,4.10,d
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Portugal,2020,3.00,d
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Portugal,2021,3.50,d
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Romania,1980,4.90,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Romania,1985,5.00,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Romania,1986,5.40,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Romania,1987,5.40,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Romania,1988,5.50,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Romania,1989,5.40,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Romania,1990,4.60,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Romania,1991,4.10,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Romania,1992,4.40,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Romania,1993,4.50,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Romania,1994,4.50,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Romania,1995,4.50,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Romania,1996,4.50,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Romania,1997,4.20,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Romania,1998,4.00,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Romania,1999,3.80,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Romania,2000,3.60,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Romania,2001,3.80,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Romania,2002,4.20,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Romania,2003,4.10,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Romania,2004,4.50,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Romania,2005,4.80,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Romania,2006,5.00,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Romania,2007,4.90,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Romania,2008,5.10,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Romania,2009,5.20,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Romania,2010,5.00,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Romania,2011,4.80,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Romania,2012,4.90,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Romania,2013,4.80,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Romania,2014,5.30,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Romania,2015,5.40,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Romania,2016,5.00,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Romania,2017,5.00,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Romania,2018,5.20,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Romania,2019,5.30,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Romania,2020,4.60,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Romania,2021,4.90,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Serbia,2006,6.90,d
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Serbia,2007,7.10,d
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Serbia,2008,7.40,d
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Serbia,2009,7.70,d
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Serbia,2010,7.70,d
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Serbia,2011,7.60,d
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Serbia,2012,7.50,d
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Serbia,2013,7.60,d
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Serbia,2014,7.80,d
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Serbia,2015,7.70,d
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Serbia,2016,7.70,d
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Serbia,2017,7.70,d
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Serbia,2018,7.50,d
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Serbia,2019,7.40,d
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Serbia,2020,5.50,d
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Serbia,2021,6.80,d
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Sweden,2001,2.95,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Sweden,2002,2.96,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Sweden,2003,2.82,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Sweden,2004,2.79,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Sweden,2005,2.81,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Sweden,2006,2.84,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Sweden,2007,2.82,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Sweden,2008,2.86,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Sweden,2009,2.88,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Sweden,2010,2.91,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Sweden,2011,2.95,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Sweden,2012,2.94,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Sweden,2013,2.93,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Sweden,2014,2.91,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Sweden,2015,2.87,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Sweden,2016,2.84,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Sweden,2017,2.77,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Sweden,2018,2.67,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Sweden,2019,2.63,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Sweden,2020,2.16,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Sweden,2021,2.26,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Slovenia,2006,6.60,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Slovenia,2007,6.70,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Slovenia,2008,6.70,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Slovenia,2009,6.60,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Slovenia,2010,6.40,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Slovenia,2011,6.50,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Slovenia,2012,6.30,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Slovenia,2013,6.50,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Slovenia,2014,6.60,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Slovenia,2015,6.80,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Slovenia,2016,6.70,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Slovenia,2017,6.60,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Slovenia,2018,6.60,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Slovenia,2019,6.70,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Slovenia,2020,5.30,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Slovenia,2021,5.90,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Slovakia,2007,11.11,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Slovakia,2008,11.98,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Slovakia,2009,11.47,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Slovakia,2010,11.47,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Slovakia,2011,10.93,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Slovakia,2012,11.06,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Slovakia,2013,10.95,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Slovakia,2014,11.19,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Slovakia,2015,11.31,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Slovakia,2016,11.35,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Slovakia,2017,10.90,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Slovakia,2018,10.88,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Slovakia,2019,11.12,d
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Slovakia,2020,10.06,d
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Slovakia,2021,11.03,d
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Trkiye,1960,0.70,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Trkiye,1961,0.70,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Trkiye,1962,0.70,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Trkiye,1963,0.70,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Trkiye,1964,0.80,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Trkiye,1965,0.80,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Trkiye,1966,0.80,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Trkiye,1967,0.80,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Trkiye,1968,0.80,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Trkiye,1969,0.80,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Trkiye,1970,0.80,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Trkiye,1971,0.90,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Trkiye,1972,0.90,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Trkiye,1973,0.90,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Trkiye,1974,0.90,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Trkiye,1975,0.90,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Trkiye,1976,0.90,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Trkiye,1977,0.90,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Trkiye,1978,0.90,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Trkiye,1979,1.00,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Trkiye,1980,1.00,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Trkiye,1981,1.00,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Trkiye,1982,1.00,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Trkiye,1983,1.00,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Trkiye,1984,1.10,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Trkiye,1985,1.10,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Trkiye,1986,1.10,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Trkiye,1987,1.10,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Trkiye,1988,1.20,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Trkiye,1989,1.30,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Trkiye,1990,1.30,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Trkiye,1991,1.30,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Trkiye,1992,1.30,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Trkiye,1993,1.60,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Trkiye,1994,1.70,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Trkiye,1995,1.80,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Trkiye,1996,2.00,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Trkiye,1997,2.20,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Trkiye,1998,2.40,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Trkiye,1999,2.60,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Trkiye,2000,2.80,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Trkiye,2001,3.00,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Trkiye,2002,3.10,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Trkiye,2003,3.40,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Trkiye,2004,3.70,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Trkiye,2005,4.60,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Trkiye,2006,5.30,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Trkiye,2007,6.10,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Trkiye,2008,6.70,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Trkiye,2009,7.30,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Trkiye,2010,7.30,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Trkiye,2011,8.20,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Trkiye,2012,8.20,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Trkiye,2013,8.20,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Trkiye,2014,8.30,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Trkiye,2015,8.40,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Trkiye,2016,8.60,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Trkiye,2017,8.90,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Trkiye,2018,9.50,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Trkiye,2019,9.80,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Trkiye,2020,7.20,
ESTAT:HLTH_HC_PHYS2(1.0),12/07/23 11:00:00,Annual,Number per inhabitant,Trkiye,2021,8.00,
